Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch 11.15 | loss  7.11 | ppl  1223.42
| epoch   9 |  2000/15983 batches | lr 1.00 | ms/batch 10.94 | loss  4.99 | ppl   146.86
| epoch   9 |  2500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  4.96 | ppl   142.28
| epoch   9 |  3000/15983 batches | lr 1.00 | ms/batch  8.74 | loss  5.01 | ppl   149.76
| epoch   9 |  3500/15983 batches | lr 1.00 | ms/batch 10.48 | loss  5.02 | ppl   152.01
| epoch   9 |  4000/15983 batches | lr 1.00 | ms/batch 10.57 | loss  5.02 | ppl   151.28
| epoch   9 |  4500/15983 batches | lr 1.00 | ms/batch 10.48 | loss  5.03 | ppl   153.30
| epoch   9 |  5000/15983 batches | lr 1.00 | ms/batch  9.51 | loss  5.04 | ppl   154.35
| epoch   9 |  5500/15983 batches | lr 1.00 | ms/batch  9.39 | loss  5.03 | ppl   152.59
| epoch   9 |  6000/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.05 | ppl   155.94
| epoch   9 |  6500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.00 | ppl   149.06
| epoch   9 |  7000/15983 batches | lr 1.00 | ms/batch 10.98 | loss  5.02 | ppl   151.27
| epoch   9 |  7500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  4.99 | ppl   146.41
| epoch   9 |  8000/15983 batches | lr 1.00 | ms/batch 10.93 | loss  5.06 | ppl   157.14
| epoch   9 |  8500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.00 | ppl   147.98
| epoch   9 |  9000/15983 batches | lr 1.00 | ms/batch 10.91 | loss  4.96 | ppl   142.64
| epoch   9 |  9500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.98 | ppl   145.38
| epoch   9 | 10000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.97 | ppl   144.01
| epoch   9 | 10500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.01 | ppl   149.80
| epoch   9 | 11000/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.02 | ppl   150.78
| epoch   9 | 11500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  4.99 | ppl   146.66
| epoch   9 | 12000/15983 batches | lr 1.00 | ms/batch  9.93 | loss  4.98 | ppl   145.88
| epoch   9 | 12500/15983 batches | lr 1.00 | ms/batch  9.68 | loss  4.95 | ppl   140.51
| epoch   9 | 13000/15983 batches | lr 1.00 | ms/batch 10.89 | loss  4.97 | ppl   144.01
| epoch   9 | 13500/15983 batches | lr 1.00 | ms/batch 10.96 | loss  4.99 | ppl   146.98
| epoch   9 | 14000/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.01 | ppl   150.15
| epoch   9 | 14500/15983 batches | lr 1.00 | ms/batch  9.99 | loss  4.95 | ppl   141.22
| epoch   9 | 15000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.94 | ppl   139.47
| epoch   9 | 15500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  4.95 | ppl   141.01
-----------------------------------------------------------------------------------------
| end of epoch   9 | time: 171.49s | valid loss  5.12 | valid ppl   166.82
-----------------------------------------------------------------------------------------
| epoch  10 |   500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  4.99 | ppl   147.24
| epoch  10 |  1000/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.00 | ppl   148.09
| epoch  10 |  1500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.03 | ppl   153.37
| epoch  10 |  2000/15983 batches | lr 1.00 | ms/batch 10.88 | loss  4.96 | ppl   142.91
| epoch  10 |  2500/15983 batches | lr 1.00 | ms/batch 10.89 | loss  4.93 | ppl   138.95
| epoch  10 |  3000/15983 batches | lr 1.00 | ms/batch 10.90 | loss  4.98 | ppl   145.80
| epoch  10 |  3500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.00 | ppl   147.89
| epoch  10 |  4000/15983 batches | lr 1.00 | ms/batch 10.90 | loss  4.99 | ppl   147.25
| epoch  10 |  4500/15983 batches | lr 1.00 | ms/batch 10.89 | loss  5.00 | ppl   148.87
| epoch  10 |  5000/15983 batches | lr 1.00 | ms/batch 10.88 | loss  5.01 | ppl   150.11
| epoch  10 |  5500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.00 | ppl   149.00
| epoch  10 |  6000/15983 batches | lr 1.00 | ms/batch 10.93 | loss  5.02 | ppl   151.80
| epoch  10 |  6500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  4.98 | ppl   145.53
| epoch  10 |  7000/15983 batches | lr 1.00 | ms/batch 10.87 | loss  4.99 | ppl   147.17
| epoch  10 |  7500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.96 | ppl   143.04
| epoch  10 |  8000/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.03 | ppl   153.00
| epoch  10 |  8500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.97 | ppl   144.46
| epoch  10 |  9000/15983 batches | lr 1.00 | ms/batch 10.99 | loss  4.94 | ppl   139.61
| epoch  10 |  9500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.96 | ppl   141.98
| epoch  10 | 10000/15983 batches | lr 1.00 | ms/batch 10.93 | loss  4.94 | ppl   140.16
| epoch  10 | 10500/15983 batches | lr 1.00 | ms/batch 10.93 | loss  4.98 | ppl   146.16
| epoch  10 | 11000/15983 batches | lr 1.00 | ms/batch 10.93 | loss  4.99 | ppl   147.15
| epoch  10 | 11500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  4.96 | ppl   142.94
| epoch  10 | 12000/15983 batches | lr 1.00 | ms/batch 10.94 | loss  4.96 | ppl   142.43
| epoch  10 | 12500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  4.92 | ppl   137.43
| epoch  10 | 13000/15983 batches | lr 1.00 | ms/batch 10.89 | loss  4.95 | ppl   140.59
| epoch  10 | 13500/15983 batches | lr 1.00 | ms/batch 10.95 | loss  4.97 | ppl   143.62
| epoch  10 | 14000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  4.99 | ppl   146.70
| epoch  10 | 14500/15983 batches | lr 1.00 | ms/batch  9.85 | loss  4.93 | ppl   138.17
| epoch  10 | 15000/15983 batches | lr 1.00 | ms/batch 10.94 | loss  4.92 | ppl   136.62
| epoch  10 | 15500/15983 batches | lr 1.00 | ms/batch 10.89 | loss  4.92 | ppl   137.53
-----------------------------------------------------------------------------------------
| end of epoch  10 | time: 175.58s | valid loss  5.10 | valid ppl   163.69
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.16 | test ppl   174.55
=========================================================================================
Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/15983 batches | lr 3.00 | ms/batch 10.94 | loss  7.08 | ppl  1183.88
| epoch   1 |  1000/15983 batches | lr 3.00 | ms/batch 10.85 | loss  6.60 | ppl   735.09
| epoch   1 |  1500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  6.29 | ppl   539.13
| epoch   1 |  2000/15983 batches | lr 3.00 | ms/batch 10.84 | loss  6.04 | ppl   420.44
| epoch   1 |  2500/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.87 | ppl   354.15
| epoch   1 |  3000/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.86 | ppl   350.91
| epoch   1 |  3500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.81 | ppl   332.41
| epoch   1 |  4000/15983 batches | lr 3.00 | ms/batch 10.64 | loss  5.78 | ppl   322.19
| epoch   1 |  4500/15983 batches | lr 3.00 | ms/batch  8.75 | loss  5.74 | ppl   309.87
| epoch   1 |  5000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.69 | ppl   295.68
| epoch   1 |  5500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.62 | ppl   276.53
| epoch   1 |  6000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.61 | ppl   274.12
| epoch   1 |  6500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.55 | ppl   256.92
| epoch   1 |  7000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.55 | ppl   256.86
| epoch   1 |  7500/15983 batches | lr 3.00 | ms/batch 10.83 | loss  5.49 | ppl   241.45
| epoch   1 |  8000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.54 | ppl   255.94
| epoch   1 |  8500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.46 | ppl   234.73
| epoch   1 |  9000/15983 batches | lr 3.00 | ms/batch 10.93 | loss  5.41 | ppl   224.11
| epoch   1 |  9500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.40 | ppl   221.26
| epoch   1 | 10000/15983 batches | lr 3.00 | ms/batch 10.14 | loss  5.38 | ppl   217.01
| epoch   1 | 10500/15983 batches | lr 3.00 | ms/batch 10.55 | loss  5.41 | ppl   222.68
| epoch   1 | 11000/15983 batches | lr 3.00 | ms/batch 10.83 | loss  5.40 | ppl   220.76
| epoch   1 | 11500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.36 | ppl   213.61
| epoch   1 | 12000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.34 | ppl   207.69
| epoch   1 | 12500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.29 | ppl   198.50
| epoch   1 | 13000/15983 batches | lr 3.00 | ms/batch 10.83 | loss  5.31 | ppl   201.47
| epoch   1 | 13500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.33 | ppl   206.82
| epoch   1 | 14000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.35 | ppl   210.40
| epoch   1 | 14500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.25 | ppl   191.13
| epoch   1 | 15000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.23 | ppl   187.43
| epoch   1 | 15500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.26 | ppl   191.55
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 173.70s | valid loss  5.34 | valid ppl   209.35
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.29 | ppl   198.64
| epoch   2 |  1000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.29 | ppl   198.34
| epoch   2 |  1500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.32 | ppl   204.82
| epoch   2 |  2000/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.23 | ppl   187.50
| epoch   2 |  2500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.18 | ppl   177.39
| epoch   2 |  3000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.23 | ppl   186.94
| epoch   2 |  3500/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.24 | ppl   189.35
| epoch   2 |  4000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.25 | ppl   189.78
| epoch   2 |  4500/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.25 | ppl   190.90
| epoch   2 |  5000/15983 batches | lr 3.00 | ms/batch 10.95 | loss  5.25 | ppl   190.20
| epoch   2 |  5500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.22 | ppl   185.30
| epoch   2 |  6000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.24 | ppl   189.19
| epoch   2 |  6500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.19 | ppl   179.42
| epoch   2 |  7000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.20 | ppl   181.02
| epoch   2 |  7500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.16 | ppl   174.40
| epoch   2 |  8000/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.23 | ppl   187.19
| epoch   2 |  8500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.17 | ppl   175.07
| epoch   2 |  9000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.12 | ppl   167.25
| epoch   2 |  9500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.13 | ppl   169.32
| epoch   2 | 10000/15983 batches | lr 3.00 | ms/batch  9.97 | loss  5.12 | ppl   167.50
| epoch   2 | 10500/15983 batches | lr 3.00 | ms/batch  8.28 | loss  5.16 | ppl   173.92
| epoch   2 | 11000/15983 batches | lr 3.00 | ms/batch 10.46 | loss  5.16 | ppl   174.69
| epoch   2 | 11500/15983 batches | lr 3.00 | ms/batch 10.43 | loss  5.13 | ppl   169.32
| epoch   2 | 12000/15983 batches | lr 3.00 | ms/batch 10.47 | loss  5.12 | ppl   167.49
| epoch   2 | 12500/15983 batches | lr 3.00 | ms/batch  9.13 | loss  5.08 | ppl   160.94
| epoch   2 | 13000/15983 batches | lr 3.00 | ms/batch  9.62 | loss  5.10 | ppl   164.29
| epoch   2 | 13500/15983 batches | lr 3.00 | ms/batch 10.92 | loss  5.12 | ppl   168.04
| epoch   2 | 14000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.14 | ppl   171.46
| epoch   2 | 14500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.07 | ppl   158.94
| epoch   2 | 15000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.06 | ppl   157.31
| epoch   2 | 15500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.07 | ppl   159.14
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 170.81s | valid loss  5.21 | valid ppl   182.42
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 3.00 | ms/batch  9.94 | loss  5.11 | ppl   166.17
| epoch   3 |  1000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.12 | ppl   166.98
| epoch   3 |  1500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.14 | ppl   171.51
| epoch   3 |  2000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.07 | ppl   158.75
| epoch   3 |  2500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.04 | ppl   153.74
| epoch   3 |  3000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.08 | ppl   161.26
| epoch   3 |  3500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.10 | ppl   163.87
| epoch   3 |  4000/15983 batches | lr 3.00 | ms/batch 10.92 | loss  5.09 | ppl   163.05
| epoch   3 |  4500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.10 | ppl   164.30
| epoch   3 |  5000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.10 | ppl   164.80
| epoch   3 |  5500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.09 | ppl   162.36
| epoch   3 |  6000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.11 | ppl   165.48
| epoch   3 |  6500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.06 | ppl   157.70
| epoch   3 |  7000/15983 batches | lr 3.00 | ms/batch 10.95 | loss  5.07 | ppl   159.88
| epoch   3 |  7500/15983 batches | lr 3.00 | ms/batch 10.92 | loss  5.04 | ppl   154.17
| epoch   3 |  8000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.11 | ppl   165.63
| epoch   3 |  8500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.05 | ppl   155.52
| epoch   3 |  9000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.01 | ppl   149.48
| epoch   3 |  9500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.02 | ppl   151.84
| epoch   3 | 10000/15983 batches | lr 3.00 | ms/batch 10.14 | loss  5.01 | ppl   149.60
| epoch   3 | 10500/15983 batches | lr 3.00 | ms/batch 10.62 | loss  5.05 | ppl   156.12
| epoch   3 | 11000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.06 | ppl   156.88
| epoch   3 | 11500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.03 | ppl   152.41
| epoch   3 | 12000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.02 | ppl   151.55
| epoch   3 | 12500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.98 | ppl   145.96
| epoch   3 | 13000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.00 | ppl   148.98
| epoch   3 | 13500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.03 | ppl   152.31
| epoch   3 | 14000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.04 | ppl   155.09
| epoch   3 | 14500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.98 | ppl   145.33
| epoch   3 | 15000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  4.97 | ppl   144.21
| epoch   3 | 15500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.98 | ppl   144.88
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 174.62s | valid loss  5.14 | valid ppl   170.05
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.02 | ppl   151.66
| epoch   4 |  1000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.03 | ppl   152.40
| epoch   4 |  1500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  5.05 | ppl   155.98
| epoch   4 |  2000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.98 | ppl   145.50
| epoch   4 |  2500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.96 | ppl   141.98
| epoch   4 |  3000/15983 batches | lr 3.00 | ms/batch 10.94 | loss  5.00 | ppl   148.52
| epoch   4 |  3500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  5.01 | ppl   150.65
| epoch   4 |  4000/15983 batches | lr 3.00 | ms/batch 10.84 | loss  5.01 | ppl   149.54
| epoch   4 |  4500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  5.02 | ppl   151.12
| epoch   4 |  5000/15983 batches | lr 3.00 | ms/batch 10.85 | loss  5.02 | ppl   151.84
| epoch   4 |  5500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  5.01 | ppl   150.61
| epoch   4 |  6000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.03 | ppl   152.90
| epoch   4 |  6500/15983 batches | lr 3.00 | ms/batch 10.93 | loss  4.99 | ppl   146.36
| epoch   4 |  7000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  5.00 | ppl   148.27
| epoch   4 |  7500/15983 batches | lr 3.00 | ms/batch 10.65 | loss  4.97 | ppl   143.58
| epoch   4 |  8000/15983 batches | lr 3.00 | ms/batch  8.69 | loss  5.03 | ppl   153.67
| epoch   4 |  8500/15983 batches | lr 3.00 | ms/batch 10.48 | loss  4.98 | ppl   145.38
| epoch   4 |  9000/15983 batches | lr 3.00 | ms/batch 10.40 | loss  4.94 | ppl   139.61
| epoch   4 |  9500/15983 batches | lr 3.00 | ms/batch 10.46 | loss  4.96 | ppl   141.94
| epoch   4 | 10000/15983 batches | lr 3.00 | ms/batch  8.28 | loss  4.94 | ppl   139.82
| epoch   4 | 10500/15983 batches | lr 3.00 | ms/batch  5.82 | loss  4.99 | ppl   146.28
| epoch   4 | 11000/15983 batches | lr 3.00 | ms/batch  7.82 | loss  4.99 | ppl   146.56
| epoch   4 | 11500/15983 batches | lr 3.00 | ms/batch  6.84 | loss  4.96 | ppl   142.82
| epoch   4 | 12000/15983 batches | lr 3.00 | ms/batch  6.16 | loss  4.96 | ppl   142.40
| epoch   4 | 12500/15983 batches | lr 3.00 | ms/batch  4.06 | loss  4.92 | ppl   137.12
| epoch   4 | 13000/15983 batches | lr 3.00 | ms/batch  5.36 | loss  4.94 | ppl   140.21
| epoch   4 | 13500/15983 batches | lr 3.00 | ms/batch  7.04 | loss  4.96 | ppl   142.84
| epoch   4 | 14000/15983 batches | lr 3.00 | ms/batch  7.14 | loss  4.98 | ppl   145.65
| epoch   4 | 14500/15983 batches | lr 3.00 | ms/batch 10.43 | loss  4.92 | ppl   137.62
| epoch   4 | 15000/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.92 | ppl   136.76
| epoch   4 | 15500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.92 | ppl   136.82
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 153.84s | valid loss  5.10 | valid ppl   163.61
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.96 | ppl   142.83
| epoch   5 |  1000/15983 batches | lr 3.00 | ms/batch 10.94 | loss  4.96 | ppl   143.18
| epoch   5 |  1500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.99 | ppl   146.25
| epoch   5 |  2000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.92 | ppl   137.21
| epoch   5 |  2500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.90 | ppl   134.68
| epoch   5 |  3000/15983 batches | lr 3.00 | ms/batch 10.93 | loss  4.94 | ppl   140.43
| epoch   5 |  3500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.96 | ppl   142.19
| epoch   5 |  4000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  4.95 | ppl   140.98
| epoch   5 |  4500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.96 | ppl   142.42
| epoch   5 |  5000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.97 | ppl   143.51
| epoch   5 |  5500/15983 batches | lr 3.00 | ms/batch 10.91 | loss  4.96 | ppl   142.70
| epoch   5 |  6000/15983 batches | lr 3.00 | ms/batch 10.94 | loss  4.97 | ppl   144.52
| epoch   5 |  6500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.93 | ppl   138.58
| epoch   5 |  7000/15983 batches | lr 3.00 | ms/batch 10.91 | loss  4.94 | ppl   140.44
| epoch   5 |  7500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.91 | ppl   136.20
| epoch   5 |  8000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.98 | ppl   145.98
| epoch   5 |  8500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.93 | ppl   137.92
| epoch   5 |  9000/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.89 | ppl   132.95
| epoch   5 |  9500/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.91 | ppl   135.03
| epoch   5 | 10000/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.89 | ppl   133.04
| epoch   5 | 10500/15983 batches | lr 3.00 | ms/batch 10.93 | loss  4.94 | ppl   139.28
| epoch   5 | 11000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.94 | ppl   139.90
| epoch   5 | 11500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.91 | ppl   135.88
| epoch   5 | 12000/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.91 | ppl   135.99
| epoch   5 | 12500/15983 batches | lr 3.00 | ms/batch 10.92 | loss  4.87 | ppl   130.87
| epoch   5 | 13000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.90 | ppl   133.95
| epoch   5 | 13500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.92 | ppl   136.42
| epoch   5 | 14000/15983 batches | lr 3.00 | ms/batch 10.25 | loss  4.93 | ppl   138.61
| epoch   5 | 14500/15983 batches | lr 3.00 | ms/batch 10.62 | loss  4.88 | ppl   132.09
| epoch   5 | 15000/15983 batches | lr 3.00 | ms/batch 10.91 | loss  4.87 | ppl   130.74
| epoch   5 | 15500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.87 | ppl   130.67
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 175.43s | valid loss  5.07 | valid ppl   159.94
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.92 | ppl   136.52
| epoch   6 |  1000/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.92 | ppl   137.02
| epoch   6 |  1500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  4.94 | ppl   139.26
| epoch   6 |  2000/15983 batches | lr 3.00 | ms/batch 10.91 | loss  4.87 | ppl   130.96
| epoch   6 |  2500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.86 | ppl   129.20
| epoch   6 |  3000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.90 | ppl   134.36
| epoch   6 |  3500/15983 batches | lr 3.00 | ms/batch 10.89 | loss  4.92 | ppl   136.55
| epoch   6 |  4000/15983 batches | lr 3.00 | ms/batch 10.86 | loss  4.91 | ppl   134.97
| epoch   6 |  4500/15983 batches | lr 3.00 | ms/batch 10.86 | loss  4.92 | ppl   136.33
| epoch   6 |  5000/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.92 | ppl   137.18
| epoch   6 |  5500/15983 batches | lr 3.00 | ms/batch  9.73 | loss  4.92 | ppl   136.98
| epoch   6 |  6000/15983 batches | lr 3.00 | ms/batch  9.31 | loss  4.93 | ppl   138.60
| epoch   6 |  6500/15983 batches | lr 3.00 | ms/batch  9.06 | loss  4.89 | ppl   133.13
| epoch   6 |  7000/15983 batches | lr 3.00 | ms/batch 10.52 | loss  4.90 | ppl   134.75
| epoch   6 |  7500/15983 batches | lr 3.00 | ms/batch 10.36 | loss  4.87 | ppl   130.97
| epoch   6 |  8000/15983 batches | lr 3.00 | ms/batch 10.44 | loss  4.94 | ppl   139.81
| epoch   6 |  8500/15983 batches | lr 3.00 | ms/batch  8.74 | loss  4.89 | ppl   132.80
| epoch   6 |  9000/15983 batches | lr 3.00 | ms/batch 10.12 | loss  4.85 | ppl   128.26
| epoch   6 |  9500/15983 batches | lr 3.00 | ms/batch 10.85 | loss  4.87 | ppl   130.66
| epoch   6 | 10000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.85 | ppl   127.93
| epoch   6 | 10500/15983 batches | lr 3.00 | ms/batch 10.83 | loss  4.90 | ppl   134.12
| epoch   6 | 11000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.90 | ppl   134.70
| epoch   6 | 11500/15983 batches | lr 3.00 | ms/batch 10.87 | loss  4.88 | ppl   131.51
| epoch   6 | 12000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.88 | ppl   131.34
| epoch   6 | 12500/15983 batches | lr 3.00 | ms/batch 10.91 | loss  4.84 | ppl   126.33
| epoch   6 | 13000/15983 batches | lr 3.00 | ms/batch 10.84 | loss  4.86 | ppl   129.21
| epoch   6 | 13500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.88 | ppl   131.46
| epoch   6 | 14000/15983 batches | lr 3.00 | ms/batch 10.21 | loss  4.90 | ppl   133.74
| epoch   6 | 14500/15983 batches | lr 3.00 | ms/batch 10.53 | loss  4.85 | ppl   127.76
| epoch   6 | 15000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.84 | ppl   127.04
| epoch   6 | 15500/15983 batches | lr 3.00 | ms/batch 10.88 | loss  4.84 | ppl   126.13
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 170.70s | valid loss  5.05 | valid ppl   156.55
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.88 | ppl   131.85
| epoch   7 |  1000/15983 batches | lr 3.00 | ms/batch 10.93 | loss  4.88 | ppl   132.05
| epoch   7 |  1500/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.90 | ppl   134.33
| epoch   7 |  2000/15983 batches | lr 3.00 | ms/batch 10.90 | loss  4.84 | ppl   126.35
| epoch   7 |  2500/15983 batches | lr 3.00 | ms/batch 10.95 | loss  4.83 | ppl   125.12
